"REGIONE","PROVINCIA","COMUNE","NUMERO STABILIMENTI","NUMERO ATTIVITÃ€","NUMERO OPERATORI"
"EMILIA ROMAGNA","Total",NA,"19","20","18"
"EMILIA ROMAGNA","BOLOGNA","Total","4","4","3"
"EMILIA ROMAGNA","BOLOGNA","ARGELATO","1","1","1"
"EMILIA ROMAGNA","BOLOGNA","CASTELLO D'ARGILE","1","1","1"
"EMILIA ROMAGNA","BOLOGNA","MEDICINA","1","1","1"
"EMILIA ROMAGNA","BOLOGNA","PIANORO","1","1","1"
"EMILIA ROMAGNA","FERRARA","Total","1","1","1"
"EMILIA ROMAGNA","FERRARA","COMACCHIO","1","1","1"
"EMILIA ROMAGNA","FORLI-CESENA","Total","7","7","7"
"EMILIA ROMAGNA","FORLI-CESENA","BERTINORO","1","1","1"
"EMILIA ROMAGNA","FORLI-CESENA","GATTEO","1","1","1"
"EMILIA ROMAGNA","FORLI-CESENA","MELDOLA","2","2","2"
"EMILIA ROMAGNA","FORLI-CESENA","MODIGLIANA","1","1","1"
"EMILIA ROMAGNA","FORLI-CESENA","PREDAPPIO","1","1","1"
"EMILIA ROMAGNA","FORLI-CESENA","SANTA SOFIA","1","1","1"
"EMILIA ROMAGNA","MODENA","Total","2","2","2"
"EMILIA ROMAGNA","MODENA","BOMPORTO","1","1","1"
"EMILIA ROMAGNA","MODENA","SAN PROSPERO","1","1","1"
"EMILIA ROMAGNA","PIACENZA","Total","1","1","1"
"EMILIA ROMAGNA","PIACENZA","ALSENO","1","1","1"
"EMILIA ROMAGNA","RAVENNA","Total","1","1","1"
"EMILIA ROMAGNA","RAVENNA","CERVIA","1","1","1"
"EMILIA ROMAGNA","REGGIO NELL'EMILIA","Total","1","2","1"
"EMILIA ROMAGNA","REGGIO NELL'EMILIA","ALBINEA","1","2","1"
"EMILIA ROMAGNA","RIMINI","Total","2","2","2"
"EMILIA ROMAGNA","RIMINI","RIMINI","2","2","2"
"LOMBARDIA","Total",NA,"71","73","64"
"LOMBARDIA","BERGAMO","Total","15","15","14"
"LOMBARDIA","BERGAMO","ARZAGO D'ADDA","1","1","1"
"LOMBARDIA","BERGAMO","CALCIO","1","1","1"
"LOMBARDIA","BERGAMO","CASTIONE DELLA PRESOLANA","1","1","1"
"LOMBARDIA","BERGAMO","CIVIDATE AL PIANO","1","1","1"
"LOMBARDIA","BERGAMO","COLOGNO AL SERIO","1","1","1"
"LOMBARDIA","BERGAMO","GRUMELLO DEL MONTE","1","1","1"
"LOMBARDIA","BERGAMO","MAPELLO","1","1","1"
"LOMBARDIA","BERGAMO","MONASTEROLO DEL CASTELLO","1","1","1"
"LOMBARDIA","BERGAMO","MOZZANICA","2","2","1"
"LOMBARDIA","BERGAMO","OLTRE IL COLLE","1","1","1"
"LOMBARDIA","BERGAMO","SERIATE","1","1","1"
"LOMBARDIA","BERGAMO","TORRE PALLAVICINA","1","1","1"
"LOMBARDIA","BERGAMO","VALBREMBO","1","1","1"
"LOMBARDIA","BERGAMO","VILLA D'ALME'","1","1","1"
"LOMBARDIA","BRESCIA","Total","13","13","13"
"LOMBARDIA","BRESCIA","CONCESIO","1","1","1"
"LOMBARDIA","BRESCIA","DESENZANO DEL GARDA","1","1","1"
"LOMBARDIA","BRESCIA","ISORELLA","2","2","2"
"LOMBARDIA","BRESCIA","LAVENONE","1","1","1"
"LOMBARDIA","BRESCIA","LENO","2","2","2"
"LOMBARDIA","BRESCIA","LONATO DEL GARDA","1","1","1"
"LOMBARDIA","BRESCIA","MONTIRONE","1","1","1"
"LOMBARDIA","BRESCIA","PRALBOINO","1","1","1"
"LOMBARDIA","BRESCIA","TAVERNOLE SUL MELLA","1","1","1"
"LOMBARDIA","BRESCIA","TRAVAGLIATO","1","1","1"
"LOMBARDIA","BRESCIA","TRENZANO","1","1","1"
"LOMBARDIA","COMO","Total","2","2","2"
"LOMBARDIA","COMO","FINO MORNASCO","1","1","1"
"LOMBARDIA","COMO","PROSERPIO","1","1","1"
"LOMBARDIA","CREMONA","Total","12","12","10"
"LOMBARDIA","CREMONA","GRUMELLO CREMONESE ED UNITI","1","1","1"
"LOMBARDIA","CREMONA","ISOLA DOVARESE","1","1","1"
"LOMBARDIA","CREMONA","IZANO","1","1","1"
"LOMBARDIA","CREMONA","PALAZZO PIGNANO","1","1","1"
"LOMBARDIA","CREMONA","POZZAGLIO ED UNITI","1","1","1"
"LOMBARDIA","CREMONA","RICENGO","2","2","1"
"LOMBARDIA","CREMONA","RIVOLTA D'ADDA","1","1","1"
"LOMBARDIA","CREMONA","SALVIROLA","1","1","1"
"LOMBARDIA","CREMONA","SESTO ED UNITI","1","1","1"
"LOMBARDIA","CREMONA","SOSPIRO","2","2","1"
"LOMBARDIA","LECCO","Total","1","1","1"
"LOMBARDIA","LECCO","ABBADIA LARIANA","1","1","1"
"LOMBARDIA","LODI","Total","9","9","8"
"LOMBARDIA","LODI","CASALETTO LODIGIANO","1","1","1"
"LOMBARDIA","LODI","COMAZZO","1","1","1"
"LOMBARDIA","LODI","GALGAGNANO","1","1","1"
"LOMBARDIA","LODI","GUARDAMIGLIO","1","1","1"
"LOMBARDIA","LODI","LODI","3","3","2"
"LOMBARDIA","LODI","MALEO","1","1","1"
"LOMBARDIA","LODI","ZELO BUON PERSICO","1","1","1"
"LOMBARDIA","MANTOVA","Total","4","5","5"
"LOMBARDIA","MANTOVA","CASTIGLIONE DELLE STIVIERE","2","2","2"
"LOMBARDIA","MANTOVA","GOITO","1","2","2"
"LOMBARDIA","MANTOVA","QUISTELLO","1","1","1"
"LOMBARDIA","MILANO","Total","6","7","6"
"LOMBARDIA","MILANO","BESATE","1","1","1"
"LOMBARDIA","MILANO","BUSTO GAROLFO","1","1","1"
"LOMBARDIA","MILANO","PAULLO","1","1","1"
"LOMBARDIA","MILANO","PREGNANA MILANESE","1","1","1"
"LOMBARDIA","MILANO","TRUCCAZZANO","2","3","2"
"LOMBARDIA","PAVIA","Total","5","5","5"
"LOMBARDIA","PAVIA","BRALLO DI PREGOLA","1","1","1"
"LOMBARDIA","PAVIA","CASTELLO D'AGOGNA","1","1","1"
"LOMBARDIA","PAVIA","VOGHERA","2","2","2"
"LOMBARDIA","PAVIA","ZENEVREDO","1","1","1"
"LOMBARDIA","VARESE","Total","4","4","4"
"LOMBARDIA","VARESE","ANGERA","1","1","1"
"LOMBARDIA","VARESE","CUVEGLIO","1","1","1"
"LOMBARDIA","VARESE","MALNATE","1","1","1"
"LOMBARDIA","VARESE","SAMARATE","1","1","1"
"PIEMONTE","Total",NA,"33","34","32"
"PIEMONTE","ALESSANDRIA","Total","4","4","4"
"PIEMONTE","ALESSANDRIA","FRASCARO","1","1","1"
"PIEMONTE","ALESSANDRIA","GRONDONA","1","1","1"
"PIEMONTE","ALESSANDRIA","PONZONE","1","1","1"
"PIEMONTE","ALESSANDRIA","TORTONA","1","1","1"
"PIEMONTE","ASTI","Total","3","3","2"
"PIEMONTE","ASTI","CELLE ENOMONDO","1","1","1"
"PIEMONTE","ASTI","CISTERNA D'ASTI","1","1","1"
"PIEMONTE","ASTI","FERRERE","1","1","1"
"PIEMONTE","CUNEO","Total","6","7","7"
"PIEMONTE","CUNEO","ALBA","1","1","1"
"PIEMONTE","CUNEO","CARAGLIO","1","2","2"
"PIEMONTE","CUNEO","CASTINO","1","1","1"
"PIEMONTE","CUNEO","CAVALLERMAGGIORE","1","1","1"
"PIEMONTE","CUNEO","CUNEO","1","1","1"
"PIEMONTE","CUNEO","MONASTEROLO DI SAVIGLIANO","1","1","1"
"PIEMONTE","NOVARA","Total","7","7","7"
"PIEMONTE","NOVARA","OLEGGIO","6","6","6"
"PIEMONTE","NOVARA","POMBIA","1","1","1"
"PIEMONTE","TORINO","Total","9","9","8"
"PIEMONTE","TORINO","CARMAGNOLA","3","3","2"
"PIEMONTE","TORINO","GRUGLIASCO","1","1","1"
"PIEMONTE","TORINO","NICHELINO","1","1","1"
"PIEMONTE","TORINO","NOLE","1","1","1"
"PIEMONTE","TORINO","PISCINA","1","1","1"
"PIEMONTE","TORINO","POIRINO","1","1","1"
"PIEMONTE","TORINO","SCALENGHE","1","1","1"
"PIEMONTE","VERBANO-CUSIO-OSSOLA","Total","4","4","4"
"PIEMONTE","VERBANO-CUSIO-OSSOLA","GHIFFA","1","1","1"
"PIEMONTE","VERBANO-CUSIO-OSSOLA","PIEVE VERGONTE","1","1","1"
"PIEMONTE","VERBANO-CUSIO-OSSOLA","STRESA","2","2","2"
"VENETO","Total",NA,"88","89","83"
"VENETO","BELLUNO","Total","6","6","6"
"VENETO","BELLUNO","BORGO VALBELLUNA","1","1","1"
"VENETO","BELLUNO","CESIOMAGGIORE","1","1","1"
"VENETO","BELLUNO","SANTA GIUSTINA","2","2","2"
"VENETO","BELLUNO","SEDICO","1","1","1"
"VENETO","BELLUNO","SOSPIROLO","1","1","1"
"VENETO","PADOVA","Total","6","6","5"
"VENETO","PADOVA","BAGNOLI DI SOPRA","1","1","1"
"VENETO","PADOVA","BOVOLENTA","1","1","1"
"VENETO","PADOVA","CORREZZOLA","1","1","1"
"VENETO","PADOVA","MERLARA","1","1","1"
"VENETO","PADOVA","PIOVE DI SACCO","2","2","2"
"VENETO","ROVIGO","Total","1","1","1"
"VENETO","ROVIGO","FIESSO UMBERTIANO","1","1","1"
"VENETO","TREVISO","Total","46","47","44"
"VENETO","TREVISO","BREDA DI PIAVE","1","1","1"
"VENETO","TREVISO","CARBONERA","2","2","2"
"VENETO","TREVISO","CASIER","1","1","1"
"VENETO","TREVISO","CASTELLO DI GODEGO","1","1","1"
"VENETO","TREVISO","CISON DI VALMARINO","1","1","1"
"VENETO","TREVISO","CORDIGNANO","1","1","1"
"VENETO","TREVISO","FARRA DI SOLIGO","1","1","1"
"VENETO","TREVISO","FOLLINA","2","2","2"
"VENETO","TREVISO","FREGONA","1","1","1"
"VENETO","TREVISO","ISTRANA","2","2","1"
"VENETO","TREVISO","MARENO DI PIAVE","1","1","1"
"VENETO","TREVISO","MASERADA SUL PIAVE","2","2","2"
"VENETO","TREVISO","ORMELLE","1","1","1"
"VENETO","TREVISO","PAESE","1","1","1"
"VENETO","TREVISO","PIEVE DI SOLIGO","4","4","4"
"VENETO","TREVISO","POVEGLIANO","1","1","1"
"VENETO","TREVISO","PREGANZIOL","1","1","1"
"VENETO","TREVISO","RESANA","1","1","1"
"VENETO","TREVISO","REVINE LAGO","1","1","1"
"VENETO","TREVISO","RIESE PIO X","1","1","1"
"VENETO","TREVISO","RONCADE","1","1","1"
"VENETO","TREVISO","SAN BIAGIO DI CALLALTA","1","1","1"
"VENETO","TREVISO","SAN FIOR","1","1","1"
"VENETO","TREVISO","SAN ZENONE DEGLI EZZELINI","1","1","1"
"VENETO","TREVISO","SPRESIANO","3","3","3"
"VENETO","TREVISO","SUSEGANA","4","4","2"
"VENETO","TREVISO","TREVISO","1","2","2"
"VENETO","TREVISO","VEDELAGO","2","2","2"
"VENETO","TREVISO","VILLORBA","1","1","1"
"VENETO","TREVISO","VITTORIO VENETO","1","1","1"
"VENETO","TREVISO","VOLPAGO DEL MONTELLO","3","3","3"
"VENETO","VENEZIA","Total","18","18","16"
"VENETO","VENEZIA","CAMPOLONGO MAGGIORE","1","1","1"
"VENETO","VENEZIA","CAORLE","2","2","1"
"VENETO","VENEZIA","CAVALLINO-TREPORTI","2","2","1"
"VENETO","VENEZIA","CAVARZERE","1","1","1"
"VENETO","VENEZIA","ERACLEA","3","3","3"
"VENETO","VENEZIA","MARCON","1","1","1"
"VENETO","VENEZIA","MIRA","2","2","2"
"VENETO","VENEZIA","SCORZE'","1","1","1"
"VENETO","VENEZIA","VENEZIA","4","4","4"
"VENETO","VENEZIA","VIGONOVO","1","1","1"
"VENETO","VERONA","Total","1","1","1"
"VENETO","VERONA","ISOLA DELLA SCALA","1","1","1"
"VENETO","VICENZA","Total","10","10","10"
"VENETO","VICENZA","ARZIGNANO","1","1","1"
"VENETO","VICENZA","BARBARANO MOSSANO","2","2","2"
"VENETO","VICENZA","BRENDOLA","1","1","1"
"VENETO","VICENZA","CASTEGNERO","1","1","1"
"VENETO","VICENZA","ISOLA VICENTINA","1","1","1"
"VENETO","VICENZA","ROSSANO VENETO","1","1","1"
"VENETO","VICENZA","THIENE","1","1","1"
"VENETO","VICENZA","TRISSINO","1","1","1"
"VENETO","VICENZA","ZANE'","1","1","1"
